City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
455,conceicao do araguaia,-8.2578,-49.2647,305.88,46,96,"{'speed': 0.48, 'deg': 153, 'gust': 2.72}",BR,['dt']
456,hadibu,12.65,54.0333,298.18,71,48,"{'speed': 5.77, 'deg': 32, 'gust': 6.48}",YE,['dt']
457,kavaratti,10.5669,72.642,301.84,73,100,"{'speed': 1.2, 'deg': 151, 'gust': 1.35}",IN,['dt']
458,egilsstadir,65.2653,-14.3948,271.1,100,100,"{'speed': 1.03, 'deg': 160}",IS,['dt']
459,mammoth lakes,37.6485,-118.9721,284.45,24,0,"{'speed': 0.45, 'deg': 202, 'gust': 1.34}",US,['dt']
460,ciudad lazaro cardenas,17.9583,-102.2,302.66,52,100,"{'speed': 2.5, 'deg': 214, 'gust': 1.9}",MX,['dt']
461,kone,-21.0595,164.8658,295.53,77,100,"{'speed': 2.21, 'deg': 85, 'gust': 4.33}",NC,['dt']
462,villa gesell,-37.2639,-56.973,294.39,71,11,"{'speed': 7.13, 'deg': 50, 'gust': 7.01}",AR,['dt']
463,puerto madryn,-42.7692,-65.0385,301.0,24,5,"{'speed': 8.17, 'deg': 35, 'gust': 8.46}",AR,['dt']
464,al muwayh,22.4333,41.7583,291.56,22,32,"{'speed': 5.24, 'deg': 119, 'gust': 9.27}",SA,['dt']
465,novokhopersk,51.0969,41.6252,267.66,68,100,"{'speed': 5.68, 'deg': 120, 'gust': 11.9}",RU,['dt']
466,vipiteno,46.8925,11.4301,274.25,74,100,"{'speed': 0.36, 'deg': 177, 'gust': 2.2}",IT,['dt']
467,el nido,11.1858,119.3956,300.58,77,100,"{'speed': 3.5, 'deg': 40, 'gust': 5.27}",PH,['dt']
468,fortaleza,-3.7227,-38.5247,304.86,66,20,"{'speed': 6.69, 'deg': 90}",BR,['dt']
469,nassau,40.7507,-73.5829,287.96,90,100,"{'speed': 6.17, 'deg': 200}",US,['dt']
470,calingasta,-31.3308,-69.4078,303.4,24,4,"{'speed': 7.94, 'deg': 92, 'gust': 6.86}",AR,['dt']
471,auki,-8.7676,160.7034,297.73,87,86,"{'speed': 1.18, 'deg': 97, 'gust': 0.98}",SB,['dt']
472,paranhos,-23.8928,-55.4311,293.19,97,100,"{'speed': 2.25, 'deg': 38, 'gust': 5.22}",BR,['dt']
473,flin flon,54.7682,-101.865,265.06,93,100,"{'speed': 2.06, 'deg': 170}",CA,['dt']
474,dasuya,31.8183,75.6597,285.9,35,22,"{'speed': 1.11, 'deg': 67, 'gust': 1.07}",IN,['dt']
475,bodo,67.28,14.405,270.17,63,75,"{'speed': 7.72, 'deg': 90}",NO,['dt']
476,gazojak,41.1875,61.4036,273.2,36,89,"{'speed': 5.08, 'deg': 62, 'gust': 8.33}",TM,['dt']
477,peniche,39.3558,-9.3811,291.09,93,1,"{'speed': 4.4, 'deg': 191, 'gust': 5.84}",PT,['dt']
478,saint-philippe,-21.3585,55.7679,299.92,86,100,"{'speed': 5.99, 'deg': 87, 'gust': 6.37}",RE,['dt']
479,tannum sands,-23.9504,151.3693,297.09,73,75,"{'speed': 4.63, 'deg': 130}",AU,['dt']
480,santa maria,-29.6842,-53.8069,299.76,61,75,"{'speed': 3.09, 'deg': 150}",BR,['dt']
481,kotlas,61.2611,46.6556,252.62,92,100,"{'speed': 2.68, 'deg': 128, 'gust': 8.49}",RU,['dt']
482,inyonga,-6.7167,32.0667,293.06,92,100,"{'speed': 1.4, 'deg': 99, 'gust': 1.54}",TZ,['dt']
483,popondetta,-8.7537,148.2534,296.02,95,100,"{'speed': 1.06, 'deg': 196, 'gust': 1.04}",PG,['dt']
484,nouadhibou,20.931,-17.0347,298.14,41,0,"{'speed': 5.14, 'deg': 340}",MR,['dt']
485,boguchany,58.3814,97.4531,239.18,100,35,"{'speed': 0.89, 'deg': 360, 'gust': 0.89}",RU,['dt']
486,haiku-pauwela,20.9219,-156.3051,298.73,76,20,"{'speed': 4.47, 'deg': 70, 'gust': 7.15}",US,['dt']
487,tralee,52.2704,-9.7026,283.24,86,47,"{'speed': 9.83, 'deg': 269, 'gust': 16.65}",IE,['dt']
488,bathsheba,13.2167,-59.5167,302.49,74,40,"{'speed': 9.26, 'deg': 100}",BB,['dt']
489,ambon,-3.6954,128.1814,298.23,94,40,"{'speed': 1.54, 'deg': 360}",ID,['dt']
490,taoudenni,22.6783,-3.9836,294.05,18,100,"{'speed': 7.25, 'deg': 48, 'gust': 13.2}",ML,['dt']
491,cambria,35.5641,-121.0808,294.54,43,100,"{'speed': 0.45, 'deg': 240, 'gust': 1.34}",US,['dt']
492,kirensk,57.7853,108.1119,239.8,99,98,"{'speed': 1.34, 'deg': 177, 'gust': 1.34}",RU,['dt']
493,khash,28.2211,61.2158,285.16,25,0,"{'speed': 1.35, 'deg': 325, 'gust': 1.45}",IR,['dt']
494,tindouf,27.6711,-8.1474,295.4,23,83,"{'speed': 4.12, 'deg': 90}",DZ,['dt']
495,cole harbour,44.6724,-63.4751,280.77,90,95,"{'speed': 1.34, 'deg': 133, 'gust': 3.58}",CA,['dt']
496,firuzabad,28.8438,52.5707,286.55,39,78,"{'speed': 1.06, 'deg': 16, 'gust': 1.04}",IR,['dt']
497,kalevala,65.2,31.1667,259.84,95,100,"{'speed': 3.1, 'deg': 145, 'gust': 7.87}",RU,['dt']
498,dalandzadgad,43.5708,104.425,265.19,64,97,"{'speed': 1.04, 'deg': 193, 'gust': 3.36}",MN,['dt']
499,comodoro rivadavia,-45.8667,-67.5,300.07,26,20,"{'speed': 10.8, 'deg': 300, 'gust': 16.46}",AR,['dt']
500,pitimbu,-7.4706,-34.8086,303.48,59,12,"{'speed': 3.78, 'deg': 107, 'gust': 4.96}",BR,['dt']
501,berdigestyakh,62.0989,126.6992,245.56,91,100,"{'speed': 4.51, 'deg': 290, 'gust': 11.99}",RU,['dt']
502,akobo,7.4344,3.9497,300.12,41,79,"{'speed': 0.36, 'deg': 219, 'gust': 1.45}",NG,['dt']
503,yima,34.7381,111.8839,271.49,98,100,"{'speed': 1.1, 'deg': 103, 'gust': 3.87}",CN,['dt']
504,naracoorte,-36.9579,140.7383,289.38,86,100,"{'speed': 7.88, 'deg': 136, 'gust': 17.84}",AU,['dt']
505,alofi,-19.0595,-169.9187,298.09,88,100,"{'speed': 4.12, 'deg': 50}",NU,['dt']
506,agat village,13.3886,144.6585,300.21,89,100,"{'speed': 2.06, 'deg': 20}",GU,['dt']
507,kamakwie,9.5,-12.2333,299.96,32,100,"{'speed': 1.62, 'deg': 220, 'gust': 1.65}",SL,['dt']
508,la gi,10.6667,107.7833,296.69,88,100,"{'speed': 4.36, 'deg': 49, 'gust': 5.86}",VN,['dt']
509,hilo,19.7297,-155.09,297.73,99,100,"{'speed': 3.09, 'deg': 220}",US,['dt']
510,curvelo,-18.7564,-44.4308,304.91,37,61,"{'speed': 4.98, 'deg': 54, 'gust': 5.47}",BR,['dt']
511,gizo,-8.103,156.8419,300.32,74,22,"{'speed': 2.09, 'deg': 281, 'gust': 2.34}",SB,['dt']
512,raja,8.4596,25.678,301.08,19,90,"{'speed': 1.72, 'deg': 44, 'gust': 1.78}",SS,['dt']
513,olinda,-8.0089,-34.8553,302.0,65,40,"{'speed': 4.63, 'deg': 130}",BR,['dt']
514,pipraich,26.8264,83.53,287.19,36,0,"{'speed': 2.11, 'deg': 298, 'gust': 2.17}",IN,['dt']
515,sokoni,-6.4333,39.55,301.07,78,98,"{'speed': 4.01, 'deg': 54, 'gust': 5.74}",TZ,['dt']
516,sittwe,20.15,92.9,293.56,77,4,"{'speed': 4.78, 'deg': 344, 'gust': 5.61}",MM,['dt']
517,castillos,-34.1667,-53.8333,294.64,64,23,"{'speed': 4.31, 'deg': 83, 'gust': 4.49}",UY,['dt']
518,cidreira,-30.1811,-50.2056,294.17,88,87,"{'speed': 9.2, 'deg': 51, 'gust': 12.63}",BR,['dt']
519,sarkand,45.41,79.9186,265.55,86,100,"{'speed': 0.98, 'deg': 159, 'gust': 1.08}",KZ,['dt']
520,ishigaki,24.3448,124.1572,297.22,83,100,"{'speed': 3.09, 'deg': 140}",JP,['dt']
521,talcahuano,-36.7167,-73.1167,293.97,60,0,"{'speed': 9.26, 'deg': 230}",CL,['dt']
522,pale,43.8161,18.5694,272.01,100,75,"{'speed': 1.03, 'deg': 330}",BA,['dt']
523,hohhot,40.8106,111.6522,271.31,93,40,"{'speed': 1, 'deg': 0}",CN,['dt']
524,sechura,-5.5569,-80.8222,301.09,56,13,"{'speed': 5.88, 'deg': 220, 'gust': 5.85}",PE,['dt']
525,thunder bay,48.4001,-89.3168,270.14,59,75,"{'speed': 6.69, 'deg': 290}",CA,['dt']
526,torghay,49.6339,63.4981,253.21,79,7,"{'speed': 6.16, 'deg': 30, 'gust': 10.11}",KZ,['dt']
527,hastings,50.8552,0.5729,284.7,83,0,"{'speed': 12.78, 'deg': 256, 'gust': 19.1}",GB,['dt']
528,minot,48.2325,-101.2963,270.38,80,75,"{'speed': 2.06, 'deg': 120}",US,['dt']
529,andalgala,-27.5819,-66.3165,300.96,46,22,"{'speed': 4.72, 'deg': 93, 'gust': 5.51}",AR,['dt']
530,ankang,32.68,109.0172,278.76,87,95,"{'speed': 1.17, 'deg': 94, 'gust': 1.85}",CN,['dt']
531,lata,40.1629,-8.3327,289.3,94,28,"{'speed': 1.73, 'deg': 152, 'gust': 1.6}",PT,['dt']
532,berezovyy,51.6667,135.7,249.23,65,10,"{'speed': 3.87, 'deg': 259, 'gust': 6.57}",RU,['dt']
533,chul'man,56.8479,124.9104,242.3,95,100,"{'speed': 4.14, 'deg': 327, 'gust': 11.29}",RU,['dt']
534,mount gambier,-37.8333,140.7667,287.67,87,100,"{'speed': 6.75, 'deg': 129, 'gust': 15.9}",AU,['dt']
535,awjilah,29.1081,21.2869,290.1,51,79,"{'speed': 2.12, 'deg': 310, 'gust': 2.38}",LY,['dt']
536,moussoro,13.6408,16.4901,296.74,20,1,"{'speed': 3.78, 'deg': 10, 'gust': 4.59}",TD,['dt']
537,basco,20.4487,121.9702,299.91,81,40,"{'speed': 8.57, 'deg': 107, 'gust': 8.75}",PH,['dt']
538,pecos,31.4229,-103.4932,283.84,27,0,"{'speed': 0, 'deg': 0}",US,['dt']
539,tomatlan,19.9333,-105.25,307.53,28,34,"{'speed': 1.71, 'deg': 230, 'gust': 1.06}",MX,['dt']
540,astrakhan,46.3497,48.0408,269.08,63,100,"{'speed': 7, 'deg': 70}",RU,['dt']
541,ornskoldsvik,63.2909,18.7153,266.68,93,100,"{'speed': 1.03, 'deg': 0}",SE,['dt']
542,isla vista,34.4133,-119.861,297.23,30,0,"{'speed': 0.89, 'deg': 179, 'gust': 1.34}",US,['dt']
543,cacoal,-11.4386,-61.4472,306.12,51,92,"{'speed': 1.82, 'deg': 85, 'gust': 2.41}",BR,['dt']
544,mangrol,21.1167,70.1167,295.7,42,10,"{'speed': 4.72, 'deg': 42, 'gust': 5.97}",IN,['dt']
545,bati,11.1833,40.0167,291.03,46,3,"{'speed': 1.62, 'deg': 162, 'gust': 2.16}",ET,['dt']
546,khovd,48.0056,91.6419,256.42,88,33,"{'speed': 0.96, 'deg': 35, 'gust': 0.97}",MN,['dt']
547,necochea,-38.5473,-58.7368,296.95,43,0,"{'speed': 5.63, 'deg': 131, 'gust': 4.88}",AR,['dt']
548,lloydminster,53.2835,-110.0016,267.27,86,75,"{'speed': 3.09, 'deg': 210}",CA,['dt']
549,souillac,-20.5167,57.5167,299.36,78,75,"{'speed': 4.12, 'deg': 110}",MU,['dt']
550,kokkola,63.8385,23.1307,263.67,90,100,"{'speed': 2.57, 'deg': 140}",FI,['dt']
551,challapata,-18.9,-66.7667,285.17,69,100,"{'speed': 1.12, 'deg': 136, 'gust': 4.08}",BO,['dt']
552,rikaze,29.25,88.8833,272.23,40,0,"{'speed': 1.55, 'deg': 94, 'gust': 1.63}",CN,['dt']
553,trikala,39.5553,21.7675,281.27,77,100,"{'speed': 1.31, 'deg': 296, 'gust': 1.46}",GR,['dt']
554,qui nhon,13.7667,109.2333,295.87,85,98,"{'speed': 1.92, 'deg': 261, 'gust': 1.82}",VN,['dt']
555,matabhanga,26.3333,89.2167,290.43,52,0,"{'speed': 2.01, 'deg': 353, 'gust': 2.02}",IN,['dt']
556,port isabel,26.0734,-97.2086,290.39,29,0,"{'speed': 10.29, 'deg': 360, 'gust': 14.92}",US,['dt']
557,monroe,43.1501,-77.6831,280.2,83,100,"{'speed': 3.6, 'deg': 270}",US,['dt']
558,dehloran,32.6941,47.2679,292.35,38,100,"{'speed': 1.29, 'deg': 13, 'gust': 1.36}",IR,['dt']
559,mirnyy,62.5353,113.9611,243.69,96,100,"{'speed': 3.07, 'deg': 261, 'gust': 7.83}",RU,['dt']
560,concordia,-31.393,-58.0209,300.25,50,7,"{'speed': 5.36, 'deg': 180}",AR,['dt']
561,duobao,30.67,112.6895,277.16,81,100,"{'speed': 10.14, 'deg': 352, 'gust': 15.31}",CN,['dt']
562,datong,40.0936,113.2914,268.85,94,100,"{'speed': 2.34, 'deg': 146, 'gust': 3.45}",CN,['dt']
563,santa terezinha,-29.9002,-50.0904,293.91,91,99,"{'speed': 8.36, 'deg': 49, 'gust': 11.26}",BR,['dt']
564,macusani,-14.0833,-70.4333,282.85,68,91,"{'speed': 4.56, 'deg': 8, 'gust': 3.94}",PE,['dt']
565,bizerte,37.2744,9.8739,290.15,77,20,"{'speed': 4.63, 'deg': 260}",TN,['dt']
566,elmadag,39.9208,33.2308,277.22,82,100,"{'speed': 1.73, 'deg': 86, 'gust': 2.01}",TR,['dt']
567,sarangani,5.4033,125.4636,301.39,75,27,"{'speed': 5.98, 'deg': 43, 'gust': 6.59}",PH,['dt']
568,taksimo,56.3444,114.8794,240.58,90,49,"{'speed': 0.79, 'deg': 241, 'gust': 0.94}",RU,['dt']
569,nguruka,-5.1092,31.0419,293.24,97,100,"{'speed': 0.45, 'deg': 225, 'gust': 0.91}",TZ,['dt']
570,kamen'-rybolov,44.7481,132.0403,257.34,64,3,"{'speed': 1.06, 'deg': 316, 'gust': 2.95}",RU,['dt']
571,le vauclin,14.5452,-60.8388,303.18,70,75,"{'speed': 8.23, 'deg': 120}",MQ,['dt']
572,matipo,-20.2839,-42.3411,298.04,77,55,"{'speed': 2.28, 'deg': 54, 'gust': 3.1}",BR,['dt']
573,boende,-0.2167,20.8667,296.58,91,37,"{'speed': 0.8, 'deg': 137, 'gust': 0.82}",CD,['dt']
574,jalai nur,49.45,117.7,242.28,96,5,"{'speed': 1.87, 'deg': 279, 'gust': 1.76}",CN,['dt']
575,bereznik,62.8551,42.7072,257.15,84,100,"{'speed': 5.15, 'deg': 140, 'gust': 14.34}",RU,['dt']
576,debark',13.1561,37.8981,285.63,45,7,"{'speed': 0.2, 'deg': 3, 'gust': 1.46}",ET,['dt']
577,kargil,34.5667,76.1,267.15,36,97,"{'speed': 0.9, 'deg': 115, 'gust': 1.4}",IN,['dt']
578,klungkung,-8.5333,115.4,299.53,92,100,"{'speed': 1.87, 'deg': 270, 'gust': 3.35}",ID,['dt']
579,san jose del guaviare,2.5729,-72.6459,302.74,71,48,"{'speed': 1.55, 'deg': 27, 'gust': 2.28}",CO,['dt']
580,mili,6.0815,171.735,300.95,83,99,"{'speed': 7.53, 'deg': 73, 'gust': 8.71}",MH,['dt']
581,riviere-du-loup,47.8304,-69.5342,275.3,100,100,"{'speed': 1.54, 'deg': 130}",CA,['dt']
582,seremban,2.7297,101.9381,299.38,96,100,"{'speed': 0.94, 'deg': 50, 'gust': 0.91}",MY,['dt']
583,rurrenabaque,-14.4413,-67.5278,307.83,44,100,"{'speed': 2.25, 'deg': 43, 'gust': 4.81}",BO,['dt']
584,zouerate,22.7187,-12.4521,296.49,22,86,"{'speed': 5.04, 'deg': 74, 'gust': 8.87}",MR,['dt']
